transaction_id,user_id,merchant_id,amount,transaction_time,city,state,device_id,device_type,bank_name,merchant_category,payment_method,transaction_status,failure_reason,fraud_flag,hour_of_day,midnight_flag,high_value_flag,new_device_flag,velocity_flag,location_risk_flag,risk_score,risk_level
TXN0028111,U00526,M4682,790.27,2025-03-27 18:07:00,Bangalore,Karnataka,DEV52753,Android,PNB,Utilities,Credit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0028112,U01449,M7736,2285.7,2025-06-16 15:06:00,Chennai,Tamil Nadu,DEV74260,iPhone,SBI,Travel,Credit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0028113,U02295,M3000,5897.22,2025-08-13 05:49:00,Hyderabad,Telangana,DEV75191,iPhone,Yes Bank,Food Delivery,Debit Card,Failed,Network Error,0,5,0,0,0,0,0,0,Low
TXN0028114,U02895,M7593,1664.77,2025-07-20 01:30:00,Chennai,Tamil Nadu,DEV56160,iPhone,PNB,Travel,Debit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0028115,U01294,M5359,1012.16,2025-06-05 04:44:00,Lucknow,Uttar Pradesh,DEV19869,Android,ICICI,Fuel,Debit Card,Success,,0,4,1,0,0,0,0,20,Low
TXN0028116,U03968,M9518,624.7,2025-01-24 01:53:00,Kolkata,West Bengal,DEV81258,iPhone,ICICI,Electronics,UPI,Success,,0,1,1,0,0,0,0,20,Low
TXN0028117,U00086,M2984,5437.53,2025-06-23 23:53:00,Delhi,Delhi,DEV42087,Android,Yes Bank,Pharmacy,Wallet,Success,,0,23,0,0,0,0,1,15,Low
TXN0028118,U02915,M3583,2291.89,2025-07-12 15:25:00,Pune,Maharashtra,DEV29795,iPhone,ICICI,Travel,Wallet,Success,,0,15,0,0,0,0,0,0,Low
TXN0028119,U01812,M5479,2188.93,2025-05-04 22:56:00,Jaipur,Rajasthan,DEV76648,iPhone,Axis,Utilities,UPI,Success,,0,22,0,0,0,0,0,0,Low
TXN0028120,U02636,M9385,1110.8,2025-12-02 22:41:00,Delhi,Delhi,DEV83946,Android,Yes Bank,Travel,Debit Card,Success,,0,22,0,0,0,0,1,15,Low
TXN0028121,U04601,M6516,3729.29,2025-12-16 18:36:00,Lucknow,Uttar Pradesh,DEV18557,Android,ICICI,Utilities,Debit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0028122,U03000,M8785,2501.24,2025-09-10 00:22:00,Pune,Maharashtra,DEV96259,iPhone,PNB,Grocery,UPI,Success,,0,0,1,0,0,0,0,20,Low
TXN0028123,U01397,M3511,665.87,2025-04-25 06:11:00,Delhi,Delhi,DEV40539,Android,Axis,Electronics,UPI,Success,,0,6,0,0,0,0,1,15,Low
TXN0028124,U01935,M4268,1830.48,2025-11-20 16:43:00,Jaipur,Rajasthan,DEV41252,iPhone,Yes Bank,Utilities,Wallet,Success,,0,16,0,0,0,0,0,0,Low
TXN0028125,U01585,M5927,1124.92,2025-03-05 10:41:00,Chennai,Tamil Nadu,DEV68079,iPhone,Axis,Pharmacy,UPI,Success,,0,10,0,0,0,0,0,0,Low
TXN0028126,U00726,M4940,13.22,2025-04-29 22:01:00,Jaipur,Rajasthan,DEV26544,Android,Yes Bank,Grocery,UPI,Success,,0,22,0,0,0,0,0,0,Low
TXN0028127,U02069,M8211,3296.6,2025-07-20 14:22:00,Pune,Maharashtra,DEV97973,iPhone,PNB,Food Delivery,Debit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0028128,U01625,M9041,262.11,2025-02-02 15:26:00,Jaipur,Rajasthan,DEV26932,iPhone,Yes Bank,Travel,UPI,Success,,0,15,0,0,0,0,0,0,Low
TXN0028129,U01926,M2515,1426.51,2025-04-02 01:44:00,Mumbai,Maharashtra,DEV89807,Android,PNB,Electronics,Wallet,Success,,0,1,1,0,0,0,1,35,Medium
TXN0028130,U00006,M2678,819.63,2025-12-16 00:35:00,Jaipur,Rajasthan,DEV39256,iPhone,Yes Bank,Grocery,UPI,Failed,Authentication Failure,0,0,1,0,0,0,0,20,Low
TXN0028131,U02987,M5676,837.37,2025-01-05 05:18:00,Kolkata,West Bengal,DEV79226,iPhone,SBI,Electronics,Debit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0028132,U00718,M4994,1297.74,2025-11-30 22:36:00,Mumbai,Maharashtra,DEV15276,iPhone,Kotak,Travel,Debit Card,Success,,0,22,0,0,0,0,1,15,Low
TXN0028133,U03384,M9858,11633.75,2025-02-24 05:02:00,Delhi,Delhi,DEV14044,Android,Axis,Fashion,UPI,Success,,0,5,0,0,0,0,1,15,Low
TXN0028134,U03302,M3386,1049.78,2025-09-14 21:26:00,Delhi,Delhi,DEV80371,iPhone,Kotak,Electronics,UPI,Success,,0,21,0,0,0,0,1,15,Low
TXN0028135,U02367,M8234,402.59,2025-05-23 23:38:00,Pune,Maharashtra,DEV42656,iPhone,Axis,Utilities,Debit Card,Success,,0,23,0,0,1,0,0,30,Low
TXN0028136,U01623,M4563,1901.8,2025-02-23 20:35:00,Ahmedabad,Gujarat,DEV66446,Android,Kotak,Utilities,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0028137,U04245,M5374,539.13,2025-03-17 14:56:00,Bangalore,Karnataka,DEV20348,Android,ICICI,Grocery,UPI,Success,,0,14,0,0,0,0,0,0,Low
TXN0028138,U03325,M7363,223.09,2025-05-06 03:17:00,Jaipur,Rajasthan,DEV32613,Android,ICICI,Grocery,Credit Card,Success,,0,3,1,0,0,0,0,20,Low
TXN0028139,U02424,M4697,102.95,2025-07-26 22:45:00,Hyderabad,Telangana,DEV90147,iPhone,ICICI,Grocery,Wallet,Success,,0,22,0,0,0,0,0,0,Low
TXN0028140,U02886,M7018,46.29,2025-10-25 22:55:00,Kolkata,West Bengal,DEV58108,iPhone,SBI,Fuel,UPI,Success,,0,22,0,0,1,0,0,30,Low
TXN0028141,U00069,M9535,1128.33,2025-06-09 01:51:00,Ahmedabad,Gujarat,DEV46434,Android,Yes Bank,Pharmacy,Wallet,Success,,0,1,1,0,0,0,0,20,Low
TXN0028142,U01056,M5689,1112.78,2025-06-12 16:32:00,Kolkata,West Bengal,DEV81987,Android,SBI,Electronics,Credit Card,Failed,UPI Server Down,0,16,0,0,0,0,0,0,Low
TXN0028143,U04656,M3539,410.47,2025-11-14 23:46:00,Mumbai,Maharashtra,DEV11219,Android,SBI,Utilities,Debit Card,Success,,0,23,0,0,0,0,1,15,Low
TXN0028144,U02473,M3427,3065.13,2025-09-20 09:38:00,Chennai,Tamil Nadu,DEV48070,Android,SBI,Food Delivery,Debit Card,Success,,0,9,0,0,0,0,0,0,Low
TXN0028145,U02751,M8275,276.85,2025-11-22 06:57:00,Kolkata,West Bengal,DEV28367,Android,Yes Bank,Utilities,Debit Card,Success,,0,6,0,0,0,0,0,0,Low
TXN0028146,U04618,M2467,4937.69,2025-01-02 16:22:00,Bangalore,Karnataka,DEV12506,iPhone,PNB,Pharmacy,Wallet,Success,,0,16,0,0,0,0,0,0,Low
TXN0028147,U04784,M7411,1771.41,2025-11-28 13:03:00,Delhi,Delhi,DEV97797,Android,PNB,Food Delivery,Credit Card,Success,,0,13,0,0,0,0,1,15,Low
TXN0028148,U03428,M5430,56.01,2025-08-16 06:00:00,Chennai,Tamil Nadu,DEV31755,iPhone,PNB,Grocery,Credit Card,Success,,0,6,0,0,0,0,0,0,Low
TXN0028149,U03707,M9007,6592.2,2025-02-16 15:11:00,Hyderabad,Telangana,DEV78551,iPhone,ICICI,Travel,Credit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0028150,U04700,M9198,736.17,2025-05-09 18:39:00,Lucknow,Uttar Pradesh,DEV60697,Android,PNB,Food Delivery,Debit Card,Success,,0,18,0,0,1,0,0,30,Low
TXN0028151,U01550,M7895,1195.58,2025-02-06 23:03:00,Bangalore,Karnataka,DEV50499,Android,Yes Bank,Food Delivery,Credit Card,Success,,0,23,0,0,0,0,0,0,Low
TXN0028152,U00873,M8328,668.9,2025-09-24 22:58:00,Bangalore,Karnataka,DEV79211,Android,HDFC,Grocery,Wallet,Success,,0,22,0,0,1,0,0,30,Low
TXN0028153,U03076,M2819,2607.01,2025-03-23 22:30:00,Lucknow,Uttar Pradesh,DEV68830,Android,HDFC,Utilities,Debit Card,Success,,0,22,0,0,0,1,0,35,Medium
TXN0028154,U01608,M2361,1329.82,2025-06-09 22:55:00,Chennai,Tamil Nadu,DEV38903,Android,Axis,Fashion,Credit Card,Success,,0,22,0,0,0,0,0,0,Low
TXN0028155,U02800,M1872,283.99,2025-05-04 01:42:00,Pune,Maharashtra,DEV83713,Android,Kotak,Utilities,Wallet,Success,,0,1,1,0,0,0,0,20,Low
TXN0028156,U01395,M8470,220.09,2025-08-08 15:21:00,Jaipur,Rajasthan,DEV86858,iPhone,Yes Bank,Electronics,Debit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0028157,U01786,M4952,2584.7,2025-12-06 07:37:00,Bangalore,Karnataka,DEV53694,iPhone,HDFC,Utilities,Credit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0028158,U02369,M3502,541.21,2025-03-12 14:46:00,Pune,Maharashtra,DEV51750,Android,ICICI,Travel,Wallet,Success,,0,14,0,0,0,0,0,0,Low
TXN0028159,U00560,M2111,296.52,2025-09-19 08:45:00,Kolkata,West Bengal,DEV21114,iPhone,Kotak,Pharmacy,Credit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0028160,U02270,M3374,1384.01,2025-02-21 20:21:00,Ahmedabad,Gujarat,DEV41685,iPhone,Yes Bank,Fuel,Credit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0028161,U01517,M1221,3246.72,2025-10-28 18:46:00,Bangalore,Karnataka,DEV88696,iPhone,Kotak,Fuel,Credit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0028162,U03498,M9934,653.63,2025-05-12 16:32:00,Delhi,Delhi,DEV54270,iPhone,Yes Bank,Pharmacy,Wallet,Success,,0,16,0,0,0,0,1,15,Low
TXN0028163,U02928,M9578,647.12,2025-01-31 07:15:00,Pune,Maharashtra,DEV73944,iPhone,ICICI,Electronics,Credit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0028164,U03362,M8032,3590.1,2025-11-01 06:26:00,Jaipur,Rajasthan,DEV69113,iPhone,ICICI,Grocery,UPI,Success,,0,6,0,0,0,1,0,35,Medium
TXN0028165,U00718,M6332,319.95,2025-05-18 00:35:00,Mumbai,Maharashtra,DEV15276,iPhone,PNB,Pharmacy,Debit Card,Success,,0,0,1,0,0,0,1,35,Medium
TXN0028166,U02969,M7499,1918.02,2025-06-23 10:40:00,Ahmedabad,Gujarat,DEV14152,iPhone,ICICI,Travel,UPI,Success,,0,10,0,0,0,0,0,0,Low
TXN0028167,U02378,M1540,6202.78,2025-03-16 23:42:00,Bangalore,Karnataka,DEV15855,iPhone,Kotak,Food Delivery,Wallet,Success,,0,23,0,0,1,0,0,30,Low
TXN0028168,U01877,M9422,3681.52,2025-12-21 06:15:00,Chennai,Tamil Nadu,DEV58655,iPhone,ICICI,Pharmacy,UPI,Success,,0,6,0,0,0,0,0,0,Low
TXN0028169,U00914,M2448,127.62,2025-08-25 07:53:00,Chennai,Tamil Nadu,DEV89471,Android,ICICI,Utilities,Debit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0028170,U04646,M1723,771.06,2025-06-20 20:24:00,Lucknow,Uttar Pradesh,DEV68237,iPhone,PNB,Electronics,Debit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0028171,U02813,M9474,307.18,2025-08-14 14:15:00,Pune,Maharashtra,DEV68954,Android,PNB,Fuel,Wallet,Success,,0,14,0,0,0,0,0,0,Low
TXN0028172,U03247,M3818,5961.32,2025-07-18 21:24:00,Kolkata,West Bengal,DEV55656,Android,Kotak,Grocery,UPI,Success,,0,21,0,0,0,0,0,0,Low
TXN0028173,U01933,M7334,8529.07,2025-06-05 13:40:00,Kolkata,West Bengal,DEV25970,iPhone,HDFC,Fuel,Wallet,Success,,0,13,0,0,0,0,0,0,Low
TXN0028174,U03673,M2933,535.74,2025-07-26 00:48:00,Jaipur,Rajasthan,DEV36633,iPhone,Kotak,Food Delivery,Debit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0028175,U00744,M6901,2215.5,2025-01-28 00:19:00,Mumbai,Maharashtra,DEV50888,iPhone,ICICI,Fuel,Wallet,Success,,0,0,1,0,0,0,1,35,Medium
TXN0028176,U03617,M4234,3685.66,2025-10-28 06:58:00,Kolkata,West Bengal,DEV76784,Android,ICICI,Grocery,Wallet,Success,,0,6,0,0,0,0,0,0,Low
TXN0028177,U00954,M1830,532.31,2025-11-30 12:15:00,Jaipur,Rajasthan,DEV19329,Android,ICICI,Grocery,Wallet,Success,,0,12,0,0,0,0,0,0,Low
TXN0028178,U03017,M8759,415.72,2025-07-03 01:27:00,Mumbai,Maharashtra,DEV80852,Android,SBI,Fuel,Credit Card,Success,,0,1,1,0,0,0,1,35,Medium
TXN0028179,U04171,M6299,22.55,2025-03-05 22:54:00,Ahmedabad,Gujarat,DEV41135,iPhone,Axis,Food Delivery,Debit Card,Success,,0,22,0,0,0,0,0,0,Low
TXN0028180,U02399,M5858,1061.93,2025-02-02 17:01:00,Pune,Maharashtra,DEV39824,iPhone,Axis,Pharmacy,UPI,Failed,Bank Timeout,0,17,0,0,0,0,0,0,Low
TXN0028181,U02207,M4078,4593.95,2025-11-21 04:10:00,Chennai,Tamil Nadu,DEV49691,Android,PNB,Utilities,Credit Card,Success,,0,4,1,0,0,0,0,20,Low
TXN0028182,U03862,M2935,4665.67,2025-02-15 02:47:00,Pune,Maharashtra,DEV59268,iPhone,ICICI,Travel,Debit Card,Success,,0,2,1,0,1,0,0,50,Medium
TXN0028183,U03689,M5745,273.34,2025-11-07 15:17:00,Bangalore,Karnataka,DEV89479,iPhone,PNB,Pharmacy,UPI,Success,,0,15,0,0,1,0,0,30,Low
TXN0028184,U01355,M1589,457.2,2025-07-01 14:19:00,Bangalore,Karnataka,DEV22978,iPhone,HDFC,Grocery,Credit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0028185,U01072,M8762,1048.66,2025-01-03 01:55:00,Chennai,Tamil Nadu,DEV22217,iPhone,PNB,Fashion,Credit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0028186,U01404,M7510,3033.94,2025-08-07 05:24:00,Kolkata,West Bengal,DEV27038,Android,Yes Bank,Travel,Credit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0028187,U04842,M2029,1892.73,2025-06-05 22:00:00,Delhi,Delhi,DEV81971,Android,ICICI,Electronics,UPI,Success,,0,22,0,0,0,0,1,15,Low
TXN0028188,U00801,M5998,1442.48,2025-08-16 04:57:00,Ahmedabad,Gujarat,DEV59674,iPhone,SBI,Food Delivery,UPI,Success,,0,4,1,0,0,0,0,20,Low
TXN0028189,U02744,M9672,1792.64,2025-08-16 03:14:00,Bangalore,Karnataka,DEV15798,Android,SBI,Grocery,Wallet,Success,,0,3,1,0,0,0,0,20,Low
TXN0028190,U00439,M5439,202.29,2025-01-09 15:54:00,Lucknow,Uttar Pradesh,DEV42706,Android,PNB,Pharmacy,Wallet,Success,,0,15,0,0,0,0,0,0,Low
TXN0028191,U04336,M1840,1298.89,2025-09-15 13:32:00,Ahmedabad,Gujarat,DEV27614,Android,Axis,Electronics,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0028192,U01872,M1090,9672.51,2025-02-03 21:37:00,Delhi,Delhi,DEV28140,Android,ICICI,Grocery,UPI,Failed,UPI Server Down,0,21,0,0,0,0,1,15,Low
TXN0028193,U00638,M3353,185.21,2025-07-17 14:46:00,Bangalore,Karnataka,DEV29769,Android,Kotak,Travel,UPI,Success,,0,14,0,0,0,0,0,0,Low
TXN0028194,U03616,M3690,1464.8,2025-04-01 20:13:00,Hyderabad,Telangana,DEV89551,iPhone,Kotak,Fashion,Wallet,Success,,0,20,0,0,0,0,0,0,Low
TXN0028195,U04713,M6496,700.96,2025-04-15 23:46:00,Delhi,Delhi,DEV16564,iPhone,Yes Bank,Pharmacy,Debit Card,Success,,0,23,0,0,0,0,1,15,Low
TXN0028196,U04318,M8634,1552.68,2025-09-18 18:14:00,Bangalore,Karnataka,DEV62654,iPhone,ICICI,Fuel,Wallet,Success,,0,18,0,0,0,0,0,0,Low
TXN0028197,U03068,M3373,1705.78,2025-03-10 12:22:00,Pune,Maharashtra,DEV68292,Android,Axis,Grocery,Credit Card,Success,,0,12,0,0,0,0,0,0,Low
TXN0028198,U00051,M9664,1723.0,2025-03-30 07:22:00,Mumbai,Maharashtra,DEV59615,iPhone,PNB,Food Delivery,Debit Card,Success,,0,7,0,0,0,0,1,15,Low
TXN0028199,U04862,M2348,3823.91,2025-07-01 08:45:00,Kolkata,West Bengal,DEV91232,iPhone,Axis,Pharmacy,Wallet,Failed,Bank Timeout,0,8,0,0,0,0,0,0,Low
TXN0028200,U02176,M5819,987.76,2025-01-26 09:43:00,Bangalore,Karnataka,DEV99143,Android,Kotak,Electronics,Debit Card,Success,,0,9,0,0,0,0,0,0,Low
TXN0028201,U02323,M3153,1452.8,2025-08-06 22:15:00,Bangalore,Karnataka,DEV15930,Android,SBI,Pharmacy,Credit Card,Success,,0,22,0,0,0,0,0,0,Low
TXN0028202,U00111,M8333,21.98,2025-03-23 06:31:00,Delhi,Delhi,DEV70142,Android,Yes Bank,Fuel,Debit Card,Success,,0,6,0,0,0,0,1,15,Low
TXN0028203,U02877,M8245,3117.02,2025-04-23 20:48:00,Mumbai,Maharashtra,DEV29976,iPhone,HDFC,Utilities,Credit Card,Success,,0,20,0,0,0,0,1,15,Low
TXN0028204,U03774,M4016,600.83,2025-09-21 16:08:00,Lucknow,Uttar Pradesh,DEV62388,iPhone,Kotak,Travel,Debit Card,Success,,0,16,0,0,1,0,0,30,Low
TXN0028205,U02277,M4469,3391.68,2025-10-01 01:56:00,Bangalore,Karnataka,DEV22689,iPhone,ICICI,Pharmacy,Credit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0028206,U04010,M1853,617.51,2025-12-30 18:04:00,Chennai,Tamil Nadu,DEV51681,Android,Axis,Food Delivery,Debit Card,Success,,0,18,0,0,0,1,0,35,Medium
TXN0028207,U01963,M8723,21.69,2025-02-04 12:43:00,Bangalore,Karnataka,DEV78614,iPhone,HDFC,Fuel,Credit Card,Success,,0,12,0,0,0,0,0,0,Low
TXN0028208,U04686,M3997,336.44,2025-06-14 17:10:00,Ahmedabad,Gujarat,DEV15164,Android,Kotak,Electronics,Credit Card,Success,,0,17,0,0,0,0,0,0,Low
TXN0028209,U04880,M6311,8492.6,2025-04-11 23:18:00,Hyderabad,Telangana,DEV23935,iPhone,Axis,Fuel,Wallet,Success,,0,23,0,0,0,0,0,0,Low
TXN0028210,U03408,M8146,770.74,2025-09-13 13:55:00,Ahmedabad,Gujarat,DEV38644,iPhone,HDFC,Travel,Credit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0028211,U00442,M8402,230.43,2025-06-04 16:03:00,Pune,Maharashtra,DEV56357,Android,Axis,Food Delivery,UPI,Success,,0,16,0,0,0,0,0,0,Low
TXN0028212,U02440,M4235,252.85,2025-11-29 05:36:00,Jaipur,Rajasthan,DEV54869,iPhone,Kotak,Fashion,Credit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0028213,U04667,M9834,743.12,2025-07-06 01:29:00,Kolkata,West Bengal,DEV63544,iPhone,PNB,Pharmacy,Credit Card,Success,,0,1,1,0,1,0,0,50,Medium
TXN0028214,U03035,M5139,76.74,2025-01-06 05:37:00,Jaipur,Rajasthan,DEV13883,Android,Axis,Fuel,Credit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0028215,U03596,M1865,1432.78,2025-06-01 14:29:00,Pune,Maharashtra,DEV60335,iPhone,Kotak,Fashion,Wallet,Success,,0,14,0,0,0,0,0,0,Low
TXN0028216,U02882,M1583,480.94,2025-09-24 21:01:00,Delhi,Delhi,DEV84683,Android,Axis,Electronics,UPI,Success,,0,21,0,0,0,0,1,15,Low
TXN0028217,U00335,M6750,1465.07,2025-11-05 13:23:00,Lucknow,Uttar Pradesh,DEV15209,iPhone,HDFC,Travel,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0028218,U04703,M3027,303.42,2025-05-24 03:41:00,Pune,Maharashtra,DEV77070,Android,ICICI,Fuel,Credit Card,Success,,0,3,1,0,0,0,0,20,Low
TXN0028219,U04818,M7535,1123.74,2025-09-02 22:38:00,Jaipur,Rajasthan,DEV39190,iPhone,Yes Bank,Electronics,Wallet,Success,,0,22,0,0,0,0,0,0,Low
TXN0028220,U00460,M9281,1822.19,2025-10-10 12:44:00,Delhi,Delhi,DEV60140,iPhone,Kotak,Electronics,Credit Card,Success,,0,12,0,0,0,0,1,15,Low
TXN0028221,U04476,M8159,128.01,2025-09-08 21:54:00,Kolkata,West Bengal,DEV95904,Android,ICICI,Fuel,Credit Card,Success,,0,21,0,0,0,0,0,0,Low
TXN0028222,U01237,M2252,1017.49,2025-01-10 16:21:00,Lucknow,Uttar Pradesh,DEV57049,Android,Axis,Fuel,UPI,Success,,0,16,0,0,0,0,0,0,Low
TXN0028223,U04709,M4411,720.57,2025-07-27 17:16:00,Pune,Maharashtra,DEV69867,Android,PNB,Fuel,UPI,Success,,0,17,0,0,0,0,0,0,Low
TXN0028224,U00732,M5511,549.82,2025-09-27 20:58:00,Delhi,Delhi,DEV70952,iPhone,Yes Bank,Travel,Debit Card,Success,,0,20,0,0,0,0,1,15,Low
TXN0028225,U04097,M7617,1855.38,2025-08-13 02:53:00,Lucknow,Uttar Pradesh,DEV55457,iPhone,Axis,Electronics,Wallet,Success,,0,2,1,0,0,0,0,20,Low
TXN0028226,U03980,M7665,1776.1,2025-07-05 00:17:00,Bangalore,Karnataka,DEV45446,Android,HDFC,Travel,Debit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0028227,U00628,M1964,1992.29,2025-06-20 15:40:00,Mumbai,Maharashtra,DEV67654,Android,Yes Bank,Food Delivery,Credit Card,Success,,0,15,0,0,0,0,1,15,Low
TXN0028228,U02152,M8564,346.05,2025-04-05 21:39:00,Delhi,Delhi,DEV57303,Android,Kotak,Fashion,Debit Card,Failed,Authentication Failure,0,21,0,0,0,0,1,15,Low
TXN0028229,U04184,M1509,672.93,2025-07-19 20:26:00,Kolkata,West Bengal,DEV48607,iPhone,PNB,Fashion,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0028230,U01446,M6367,470.63,2025-11-11 19:33:00,Bangalore,Karnataka,DEV59764,iPhone,Axis,Travel,UPI,Success,,0,19,0,0,1,0,0,30,Low
TXN0028231,U02361,M4254,1555.25,2025-02-13 18:25:00,Pune,Maharashtra,DEV78069,iPhone,ICICI,Utilities,Debit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0028232,U04915,M6929,1236.32,2025-04-17 21:44:00,Ahmedabad,Gujarat,DEV66729,iPhone,PNB,Electronics,Wallet,Success,,0,21,0,0,0,0,0,0,Low
TXN0028233,U04063,M6460,801.83,2025-07-08 00:25:00,Ahmedabad,Gujarat,DEV73858,Android,HDFC,Pharmacy,UPI,Success,,0,0,1,0,0,0,0,20,Low
TXN0028234,U04947,M6686,3083.7,2025-01-01 05:02:00,Lucknow,Uttar Pradesh,DEV82559,Android,ICICI,Fashion,Credit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0028235,U04350,M9985,197.37,2025-07-06 19:21:00,Hyderabad,Telangana,DEV77698,iPhone,HDFC,Pharmacy,Credit Card,Success,,0,19,0,0,0,0,0,0,Low
TXN0028236,U04636,M1739,7369.51,2025-02-23 17:21:00,Mumbai,Maharashtra,DEV16368,iPhone,Axis,Travel,UPI,Success,,0,17,0,0,0,0,1,15,Low
TXN0028237,U00732,M3663,247.83,2025-12-28 10:17:00,Bangalore,Karnataka,DEV70952,iPhone,Kotak,Grocery,Wallet,Success,,0,10,0,0,0,0,0,0,Low
TXN0028238,U02306,M7653,2966.23,2025-01-15 06:33:00,Bangalore,Karnataka,DEV16624,iPhone,ICICI,Utilities,Debit Card,Success,,0,6,0,0,0,0,0,0,Low
TXN0028239,U03506,M5172,918.46,2025-03-13 02:50:00,Hyderabad,Telangana,DEV16345,Android,Axis,Utilities,UPI,Success,,0,2,1,0,0,0,0,20,Low
TXN0028240,U03317,M4571,4008.85,2025-08-27 00:44:00,Jaipur,Rajasthan,DEV90125,iPhone,Kotak,Pharmacy,Debit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0028241,U00585,M2509,154.13,2025-12-17 19:26:00,Pune,Maharashtra,DEV60328,Android,SBI,Fuel,Wallet,Success,,0,19,0,0,0,0,0,0,Low
TXN0028242,U00981,M1926,939.12,2025-08-04 23:00:00,Kolkata,West Bengal,DEV45683,iPhone,ICICI,Food Delivery,Credit Card,Success,,0,23,0,0,0,0,0,0,Low
TXN0028243,U02128,M2547,817.27,2025-11-27 13:54:00,Pune,Maharashtra,DEV32630,iPhone,Yes Bank,Fashion,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0028244,U03850,M7670,9969.07,2025-07-02 13:26:00,Chennai,Tamil Nadu,DEV40619,iPhone,Kotak,Electronics,Credit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0028245,U01541,M5658,8473.98,2025-10-18 19:08:00,Ahmedabad,Gujarat,DEV94239,Android,Axis,Pharmacy,Debit Card,Success,,0,19,0,0,0,0,0,0,Low
TXN0028246,U04544,M5613,420.96,2025-04-09 08:14:00,Lucknow,Uttar Pradesh,DEV54914,iPhone,Axis,Fashion,Wallet,Success,,0,8,0,0,0,0,0,0,Low
TXN0028247,U04092,M6752,1988.22,2025-01-31 05:33:00,Kolkata,West Bengal,DEV75035,iPhone,ICICI,Grocery,Credit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0028248,U02800,M4018,1533.67,2025-02-22 10:39:00,Pune,Maharashtra,DEV83713,iPhone,ICICI,Food Delivery,Credit Card,Success,,0,10,0,0,0,0,0,0,Low
TXN0028249,U01169,M5739,335.35,2025-02-08 05:19:00,Mumbai,Maharashtra,DEV92727,iPhone,Yes Bank,Fuel,UPI,Success,,0,5,0,0,0,0,1,15,Low
TXN0028250,U03536,M3006,367.32,2025-02-02 14:14:00,Jaipur,Rajasthan,DEV75193,Android,PNB,Food Delivery,Credit Card,Success,,0,14,0,0,1,0,0,30,Low
TXN0028251,U01493,M3548,9066.02,2025-10-14 09:05:00,Ahmedabad,Gujarat,DEV30006,iPhone,Yes Bank,Travel,UPI,Success,,0,9,0,0,0,0,0,0,Low
TXN0028252,U03914,M2926,1205.63,2025-06-20 22:52:00,Pune,Maharashtra,DEV90390,Android,Yes Bank,Pharmacy,UPI,Success,,0,22,0,0,1,0,0,30,Low
TXN0028253,U02492,M8045,268.9,2025-08-01 03:25:00,Lucknow,Uttar Pradesh,DEV41363,Android,SBI,Fashion,Wallet,Success,,0,3,1,0,0,0,0,20,Low
TXN0028254,U02606,M4456,483.61,2025-11-22 08:13:00,Kolkata,West Bengal,DEV75866,Android,Axis,Fuel,Wallet,Failed,Insufficient Balance,0,8,0,0,0,0,0,0,Low
TXN0028255,U02538,M5231,624.9,2025-05-15 07:09:00,Ahmedabad,Gujarat,DEV49110,Android,Kotak,Food Delivery,Debit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0028256,U04022,M8796,1430.45,2025-12-30 06:01:00,Bangalore,Karnataka,DEV50508,iPhone,ICICI,Utilities,Wallet,Success,,0,6,0,0,0,0,0,0,Low
TXN0028257,U03400,M5917,817.59,2025-08-05 14:49:00,Pune,Maharashtra,DEV24969,Android,ICICI,Fuel,Debit Card,Success,,0,14,0,0,0,0,0,0,Low
