order_id,city,category,order_amount,sla_minutes,cleaned_order_amount
0b4b7533-899f-4c83-80f1-0215d652a77b,Mumbai,Snacks,1082.36,25,1082.36
d0baccf0-39b1-4fb0-9b50-b569f02521cc,Hyderabad,Household,727.13,25,727.13
8ada7d21-b655-40d4-b48b-ebb2dcf318e6,Mumbai,Snacks,182.76,10,182.76
4b7f2a25-6f38-4e64-8f7d-85ea9afe3fd0,Ahmedabad,Snacks,808.44,15,808.44
9e406db2-0e12-4ecc-80a7-b547df10e140,Delhi,Snacks,812.81,15,812.81
31513d4d-6c29-4c9a-a2b9-4d8c7e41893f,Mumbai,Frozen Food,1124.96,15,1124.96
836a2b0e-91e9-410f-91c0-29ec3ef3df15,Ahmedabad,Snacks,439.09,15,439.09
be902928-3caf-4d50-a06c-3f53def9e4f8,Ahmedabad,Personal Care,938.88,25,938.88
a238baa7-5531-49b2-9243-358ab460ef07,Bangalore,Fruits,448.77,10,448.77
84d652f8-e495-41ba-adca-1ff673bac44f,Ahmedabad,Beverages,204.44,25,204.44
bf45ccbc-1d9b-481b-a617-5bea776b4569,Pune,Snacks,700.22,25,700.22
61c63e6f-4efc-4074-9e9f-d4ba23ce1bc4,Delhi,Personal Care,316.2,10,316.2
60745913-2964-4ebe-ac66-8209400201e2,Hyderabad,Snacks,297.73,15,297.73
0db79e6f-e48a-4b9d-acc4-fdd5a487e461,Mumbai,Household,506.85,15,506.85
602e746d-c2fe-4d95-815c-20cb21666aef,Hyderabad,Personal Care,1182.48,10,1182.48
e68ecf68-a766-480f-83a5-04bd2958cce3,Bangalore,Frozen Food,634.45,15,634.45
62364717-b42d-4c53-932b-e6a4c865e50b,Bangalore,Personal Care,1066.96,25,1066.96
7c6c8626-aced-4dd5-b670-af64cdd9d721,Ahmedabad,Fruits,1079.75,15,1079.75
79eef66a-9d3a-4f54-92f4-80513a48ca80,Delhi,Fruits,803.74,25,803.74
874d1315-6e68-441b-b66c-a9a4e421e806,Delhi,Beverages,854.44,15,854.44
4ed8d5fc-0008-4452-8663-ae19faf157ce,Bangalore,Frozen Food,474.25,25,474.25
ef582343-4bb0-4f6d-af3b-eba900d5af1b,Ahmedabad,Beverages,902.1,10,902.1
847d96ae-e8cf-409d-bc2c-3ce31325862f,Ahmedabad,Snacks,913.22,25,913.22
aa4305d1-97e5-458c-8674-b73739e0d46c,Chennai,Beverages,250.54,15,250.54
8bd8eec8-54db-48b4-8724-05f797387b62,Delhi,Household,271.41,10,271.41
fed6814a-042a-42fc-9f96-ef9241d9d8b7,Mumbai,Household,757.0,10,757.0
aedeb484-3149-4e4d-aafb-87f73929054b,Pune,Beverages,519.57,10,519.57
6c29a79c-c8bb-4122-8837-2e4b97d34069,Hyderabad,Household,152.63,10,152.63
2dde232f-b9cc-42b4-98fd-28d7f12eef44,Pune,Beverages,439.72,25,439.72
0b23e4c9-1b54-4d3c-a34c-f67c6c1789a7,Mumbai,Fruits,644.98,25,644.98
e0eb6cca-dd27-4b35-9c3c-5e213b7a4ec3,Pune,Dairy,741.34,25,741.34
e2745cd2-75f0-4b4d-8566-1a81ff78177e,Delhi,Personal Care,262.65,25,262.65
cf8c93da-fac5-41c2-8a8b-ae13a192564e,Chennai,Dairy,494.41,25,494.41
a6726c50-380d-4b0e-b9f9-7c4aae643cf8,Ahmedabad,Fruits,496.27,15,496.27
1b7b0887-78c3-4a87-9752-8eee49853a62,Kolkata,Snacks,704.32,25,704.32
f0812ff9-f671-4de3-8e31-0d9a6171b32f,Mumbai,Beverages,335.16,25,335.16
e1151f21-53f3-4295-85c8-9b472f7cc50f,Mumbai,Personal Care,410.18,15,410.18
e71ef482-1949-4486-a35f-d9d4f3eb1dfe,Chennai,Beverages,371.17,15,371.17
2e88d3a9-cef3-4f5c-beae-c7e19e0da27d,Delhi,Frozen Food,734.47,10,734.47
dfc3b4ae-4cca-4d71-9159-5935bbc7597e,Delhi,Beverages,299.46,25,299.46
41851692-6630-4a83-8452-df79f491d01e,Kolkata,Fruits,707.13,10,707.13
734f31bf-61fd-40d0-b75c-f1247f1742a8,Chennai,Dairy,517.89,25,517.89
2f9bcef6-0a37-4cb0-bd09-30774718d463,Bangalore,Household,1090.41,15,1090.41
84f3783b-fcba-4469-aa43-71b13ee1a6e5,Hyderabad,Snacks,390.47,15,390.47
e35a2ae5-09f6-4067-8582-1d79096d17b3,Hyderabad,Dairy,163.83,10,163.83
b3c06e7a-c0aa-474c-9823-417a2b090516,Bangalore,Household,613.36,15,613.36
3d982867-527a-4a20-a7ac-c4588cc53109,Pune,Personal Care,882.2,10,882.2
5b2074fe-1eba-48f3-85c6-af821d6ee588,Delhi,Dairy,808.47,10,808.47
ce158c7b-e7ac-4615-a937-a1086da80d67,Hyderabad,Snacks,372.79,10,372.79
41d09a68-c822-427c-9c24-d9e2b289d950,Bangalore,Snacks,794.77,15,794.77
f006c90c-4184-4111-bcdb-c3383803af2d,Chennai,Dairy,1028.19,15,1028.19
30e35365-b72a-410c-b10e-29a98ca29e4d,Chennai,Beverages,735.53,15,735.53
bbd385a5-9928-4fd6-bec9-19fb98ae71ba,Ahmedabad,Snacks,1117.11,10,1117.11
481127a4-aacb-4238-a1e4-d36fef4fb1a1,Chennai,Frozen Food,316.69,10,316.69
39151cb3-d943-4680-85b2-65f9554e1851,Mumbai,Fruits,986.21,25,986.21
798e4831-5e8e-4a3b-955f-f1574ab6ec2b,Ahmedabad,Frozen Food,523.15,10,523.15
5b400421-21d6-4884-bee9-5bc40fca19b2,Kolkata,Beverages,612.22,10,612.22
588af3f0-b5bf-40dc-a787-a557a6005327,Ahmedabad,Dairy,776.33,15,776.33
20bc3faa-95ac-4fb4-b4a1-5d7de776bf84,Kolkata,Dairy,398.29,15,398.29
12cfa6d5-c43f-409f-a2af-a5dc0c43001f,Ahmedabad,Snacks,608.9,10,608.9
128955d5-b369-4a91-99cd-85dbe90ff715,Delhi,Household,1105.69,10,1105.69
77c1d7af-9733-452e-a03d-78e10371d85b,Pune,Beverages,687.09,10,687.09
260d1b1f-e4cf-4443-b26c-d10451f4d095,Hyderabad,Fruits,184.52,25,184.52
56ca3689-8bf8-45b7-82f9-f9f9b086b4ed,Delhi,Household,891.49,25,891.49
bc61cd28-b1b4-443a-867c-e1e8d802d01e,Kolkata,Frozen Food,603.0,15,603.0
ec14bd6d-4630-4255-8bbb-a8a91417fbef,Kolkata,Personal Care,1127.49,10,1127.49
7e08e442-081b-44d5-ae57-b62b01ed4179,Hyderabad,Dairy,767.12,25,767.12
054d1f75-385f-4bee-bf53-035cb4a396f9,Pune,Fruits,351.84,25,351.84
c50f5d3b-b533-46ca-8535-7fb679cfdb57,Chennai,Frozen Food,1130.4,25,1130.4
b1a817a2-b8db-43d9-81c8-312a30fa7bfa,Ahmedabad,Fruits,530.24,15,530.24
093cde1e-5d27-4d09-9905-9d3fac5833f7,Mumbai,Snacks,1160.01,25,1160.01
315b1899-ba23-45a9-bd9a-0058096934e1,Pune,Household,426.99,15,426.99
425f6be8-25aa-48a8-aea5-c821b3e0afa7,Mumbai,Frozen Food,778.7,10,778.7
cec35fb1-faa6-4817-81c6-c6fc0622f4ed,Kolkata,Household,1173.83,25,1173.83
2710ea46-f6b8-4d98-8ea3-56a9b0190c6c,Bangalore,Personal Care,768.19,10,768.19
37baa5ca-f422-439b-8f1c-7dc1fb51b1c5,Kolkata,Beverages,196.4,10,196.4
e8406b6c-fbe3-40fe-8021-65d37b9a5383,Hyderabad,Snacks,505.71,10,505.71
58ced566-6006-44db-b799-383d8e08d892,Bangalore,Household,527.43,15,527.43
5e321eb0-ae0f-48ae-a208-3c0cc07c9b64,Ahmedabad,Frozen Food,408.18,25,408.18
2f9fa20d-8d9c-433c-9aa5-6559fa3f0934,Mumbai,Fruits,1001.35,15,1001.35
6a677511-8fc7-4765-940c-b01d7b517a46,Delhi,Beverages,322.92,25,322.92
f2984dea-5878-4686-9035-eaeb74d988dc,Pune,Snacks,561.78,10,561.78
bc334bd9-b2cf-4080-8285-a6d79ab47c0d,Ahmedabad,Household,318.51,15,318.51
0d42325c-b40b-4347-8304-fb1409a0ffdd,Bangalore,Beverages,613.15,15,613.15
50034713-39a7-43c2-9582-2c49f834a65c,Kolkata,Beverages,190.71,15,190.71
edbbc814-50d0-4407-93ed-88a25cb1eeda,Chennai,Dairy,938.81,25,938.81
1ce3b488-b10f-4be0-aa0c-8cf3f1d11793,Mumbai,Dairy,439.8,15,439.8
7f35eb4a-e501-4a21-bfad-eec658d9fdcc,Pune,Beverages,324.35,15,324.35
d0849081-2633-44ad-a18a-44d2fc0dc056,Kolkata,Fruits,1121.61,25,1121.61
7bbce894-e4e8-4226-ba5a-2dfd877f68ec,Bangalore,Household,674.9,15,674.9
100e41d4-0948-454a-9054-0b39f0b42912,Mumbai,Fruits,523.67,15,523.67
e6ac43b9-b970-4b3d-b894-8f471a730bed,Hyderabad,Snacks,1050.99,10,1050.99
8990633a-1642-4273-832b-fa7fcc51a6b2,Kolkata,Dairy,170.49,15,170.49
fbeb21d2-1be5-42a0-a37c-0df648762da8,Kolkata,Dairy,802.51,10,802.51
b7bd0946-4ad1-4ba8-bdd0-44723a8ed1b5,Mumbai,Snacks,1116.58,25,1116.58
f5a32e97-4e5b-4172-90b6-0ba4042c3ba8,Pune,Fruits,996.86,25,996.86
4c3770e4-18ca-41dd-9d5a-fe72e71fcc46,Bangalore,Fruits,1077.48,10,1077.48
e01d623f-cf9d-45f8-a99b-afa8344c7029,Ahmedabad,Personal Care,1146.41,15,1146.41
fbb92a34-686d-4d53-a3e9-f2f0a28ae544,Mumbai,Beverages,1133.11,10,1133.11
3492b29f-db32-4548-85e6-833efa7da399,Bangalore,Personal Care,292.99,25,292.99
ad465d6d-782b-48e6-930c-1fa1be10eaa0,Hyderabad,Personal Care,288.59,25,288.59
77b29e35-a456-4cf5-a040-678b5bdfa6f2,Ahmedabad,Dairy,1087.64,25,1087.64
371fbb2c-5720-499b-b452-9c09b9345478,Delhi,Household,819.16,25,819.16
b4f63738-01a3-4095-9897-a5e8d044324e,Delhi,Snacks,687.61,10,687.61
0b92d10e-6724-443e-8b88-7b78d2305262,Kolkata,Frozen Food,260.9,25,260.9
c1e9f9c1-c8f3-44c9-87b5-b9e53fc4d677,Kolkata,Snacks,298.06,10,298.06
ac727fa8-9240-4f49-aea3-8b258400657c,Delhi,Dairy,373.64,10,373.64
505ec8fa-a793-4cc5-a68a-0dabce4738f7,Chennai,Household,573.54,10,573.54
926d95d2-2890-4be1-baa1-de5b5d2192c5,Delhi,Dairy,377.64,15,377.64
34603ff4-8038-44d8-8733-5201c3b5d151,Chennai,Snacks,672.17,10,672.17
3b55239f-c067-46d3-8e71-2b40d1e95813,Delhi,Fruits,926.17,25,926.17
d48b34dd-6b8b-48a4-bfd4-65cf0d5f5568,Pune,Snacks,296.57,15,296.57
750e0ffb-adde-4f62-8a25-4bc9b926e9ea,Bangalore,Personal Care,496.12,15,496.12
cddd66ed-ae69-4061-9a99-07ec73766270,Delhi,Household,796.59,15,796.59
a89bb1ea-e49c-42e5-a08e-93196ab44302,Bangalore,Personal Care,233.63,25,233.63
f884a6a0-e6f1-44b0-8090-710e291bf5af,Kolkata,Dairy,1085.73,25,1085.73
41a8b9da-af8d-44cb-8a27-a0915f0d2527,Chennai,Personal Care,198.58,10,198.58
773abeab-1d79-4be2-a155-6970d02048bf,Delhi,Beverages,896.51,10,896.51
de22106b-1857-418a-be0e-8595a8124023,Kolkata,Snacks,716.5,10,716.5
bfe21f35-7cd3-4b1a-8c52-d74be4c4dd3a,Ahmedabad,Fruits,587.09,25,587.09
5b696437-d262-4f96-8a8f-fc29aa46cfbc,Kolkata,Fruits,791.78,15,791.78
e5249c85-5b6a-4892-bc7c-90c584c2df65,Bangalore,Dairy,254.49,15,254.49
244d3a0c-14a2-4429-9766-1b11be01cc72,Kolkata,Beverages,361.11,15,361.11
516e87f7-a827-4e82-9b50-fe842f702c5e,Delhi,Snacks,401.21,10,401.21
fa526930-9191-4220-a4d3-d30d1aef4908,Hyderabad,Frozen Food,1173.13,10,1173.13
c25cbfc2-26ce-4a8d-8342-56684b170f1c,Bangalore,Fruits,278.44,25,278.44
aea33b11-0445-4d68-8041-e6c862026fd5,Hyderabad,Household,560.63,15,560.63
7a158ae0-5455-440d-b3ef-69c891515c52,Bangalore,Snacks,988.15,10,988.15
15e14c5c-a0f8-4e5c-b838-4fbbaa121a73,Chennai,Frozen Food,619.66,10,619.66
d20c8a19-24cb-4796-bc6a-a4c5551c839d,Kolkata,Snacks,1121.43,15,1121.43
69a0207c-de92-4c24-8995-7a33e85e72f7,Pune,Personal Care,288.56,25,288.56
c01486d0-fe15-46f8-8c64-ed3ea2e35bc8,Hyderabad,Household,172.02,15,172.02
e4e556aa-82f4-4112-9f5e-1ef25a835f60,Kolkata,Dairy,1190.21,25,1190.21
c0b91f54-4199-4ee1-a9da-575175f8e593,Hyderabad,Dairy,775.62,25,775.62
6ce58599-5b33-4b2e-8955-09b8ea3231b1,Mumbai,Frozen Food,943.33,10,943.33
c908c481-771c-423d-b0c4-a4be78dd3955,Kolkata,Snacks,175.98,10,175.98
28cebc3e-9611-4a99-9b9d-532196b93c78,Pune,Snacks,1151.25,10,1151.25
b47e3713-1681-408b-98f5-7a7b3964f3e7,Delhi,Fruits,364.77,15,364.77
d2a823d5-fe0d-4689-99d8-b87296df3017,Ahmedabad,Fruits,614.83,10,614.83
95c970b0-32fc-4c40-ab50-ec6fdf4f017f,Kolkata,Snacks,866.12,15,866.12
b17404bb-c61c-4e3f-a42e-92b56a66328e,Kolkata,Snacks,901.75,10,901.75
17840fab-b679-4328-a1ed-c4a76ae940eb,Bangalore,Snacks,626.82,10,626.82
6d3c65d8-2103-4167-bdf2-010954dbe062,Chennai,Frozen Food,808.1,25,808.1
077a973d-82b2-4b1a-8298-f0d32b2d70ca,Kolkata,Personal Care,222.5,15,222.5
4f41541f-3126-4dd0-b91d-3c39233580fe,Hyderabad,Household,459.37,25,459.37
f691eb00-34b4-41b0-b8a9-70d110414374,Delhi,Fruits,529.3,25,529.3
7c0a1c1f-69b9-48e7-aaf9-59afedb9ed15,Ahmedabad,Beverages,520.96,10,520.96
2c0f9a1b-d3d5-4f1c-aa3d-00a25835a5f6,Hyderabad,Fruits,274.82,25,274.82
26f992d6-c892-4876-acf5-4a9260db5c31,Mumbai,Snacks,796.34,10,796.34
561b473b-61c8-4335-a77f-77b31b34d134,Mumbai,Personal Care,243.93,10,243.93
6d9fcccf-be62-43a8-b201-565ce8f0b69d,Pune,Beverages,264.31,10,264.31
40d4b893-c59e-4d29-9355-a3268aef5843,Ahmedabad,Frozen Food,1120.9,25,1120.9
82e2eb6a-af43-4523-ade7-04a79a273bdb,Hyderabad,Personal Care,310.69,25,310.69
b7e09f46-6271-4504-9d20-66eef0f928fe,Kolkata,Frozen Food,233.16,10,233.16
4c9f2695-f45f-4323-b290-5ff745351e1b,Bangalore,Frozen Food,338.56,10,338.56
e60a217a-5314-4c71-97d1-83894f511ff9,Pune,Snacks,733.62,25,733.62
06bece60-3918-4704-9576-50ab9e8e2cb0,Bangalore,Frozen Food,1096.13,15,1096.13
adc7ad50-c7d4-4e26-bf41-d19bc33eea7a,Kolkata,Dairy,1077.53,15,1077.53
f107e64a-4128-4998-b7f9-43b7aa164f1f,Ahmedabad,Personal Care,1042.75,15,1042.75
c752a880-e9c9-492d-a153-d31bced144f3,Ahmedabad,Frozen Food,674.72,25,674.72
d2ce4583-788c-49b7-92bf-cfbf38251ef3,Bangalore,Beverages,1197.81,15,1197.81
8bbace35-6a26-45af-9d93-501262848b2a,Mumbai,Household,553.42,15,553.42
79923772-9374-48c5-a022-c90717fd3b70,Ahmedabad,Dairy,406.44,10,406.44
17124a6d-9c9c-449c-a66c-62f6d60203e0,Ahmedabad,Frozen Food,1094.75,25,1094.75
9df913aa-7ced-47cb-9774-93034ef836f3,Delhi,Fruits,874.3,25,874.3
a9fe6b5a-1820-4aae-bd22-d24b68fdd18e,Ahmedabad,Personal Care,376.03,10,376.03
31d30446-0deb-4960-aa6a-dcb23e6619ea,Mumbai,Dairy,709.68,10,709.68
6b31e9cb-2be4-4475-abf6-085b230c6198,Mumbai,Frozen Food,1113.38,10,1113.38
6d40bf1a-be7f-4a2e-86e7-8d05d7414f62,Mumbai,Fruits,462.81,15,462.81
3a206cfe-eba8-431a-9e66-d713e3460be3,Pune,Frozen Food,836.92,15,836.92
9292c658-9786-4a81-b8d4-83dbf00a1006,Pune,Snacks,170.6,15,170.6
52ca911b-1f0c-47aa-8eea-d51366593586,Hyderabad,Snacks,610.76,10,610.76
398cfb6c-6879-49d2-94e3-fc98d0fcada2,Bangalore,Beverages,210.48,25,210.48
77efd28c-3036-412a-a392-a53bd00beb66,Chennai,Personal Care,463.93,10,463.93
6d7bd87e-79fc-481b-b58d-941b8036325e,Delhi,Snacks,770.65,25,770.65
78ea1208-dcfd-483f-9a79-0e819545d898,Kolkata,Beverages,986.81,10,986.81
95475e6b-6961-4c79-befb-b5b84ce168e7,Bangalore,Snacks,760.57,10,760.57
689ec9c8-2fe2-401f-a83f-e2c85d64ed69,Delhi,Dairy,398.59,25,398.59
63c69309-b481-4a3d-8271-3f4a80cd0354,Chennai,Frozen Food,250.27,25,250.27
a2cf0967-3e61-4e2e-884d-c6681404681c,Mumbai,Frozen Food,948.93,15,948.93
2519b2d5-d6fd-4d8c-8b37-454e7287c36e,Kolkata,Snacks,1014.32,25,1014.32
3099f43f-86fe-44a4-8df6-240b37ffae3d,Bangalore,Household,957.63,15,957.63
acc17ea2-9b5a-4f93-b32f-6b3a38123311,Hyderabad,Fruits,480.22,15,480.22
63b8bde6-87e0-4a8a-87b1-0d131406b933,Delhi,Snacks,1027.96,15,1027.96
b35628ba-b97c-4a16-84d8-0f8d80340f03,Kolkata,Frozen Food,296.79,15,296.79
cd2ca0df-364f-42be-8858-d1c098c51913,Hyderabad,Household,608.22,10,608.22
e04799e8-fedd-4755-b160-9c8b7bb0156d,Mumbai,Frozen Food,1192.0,25,1192.0
506785b5-d8d3-4fc7-a846-dec9940fd1f0,Kolkata,Frozen Food,168.59,15,168.59
70a12618-d371-4b1c-8196-67288638f8f8,Pune,Beverages,800.14,15,800.14
5d685b76-ca75-4ee8-8c74-bc3ddf2867bc,Ahmedabad,Fruits,639.71,25,639.71
556b6257-af0d-429c-878a-d5b7b09d501d,Pune,Frozen Food,734.28,15,734.28
cdfa923d-6d81-486c-a966-1a443f9d53c8,Delhi,Household,1104.17,15,1104.17
eb5227c9-9a83-4ad1-9145-a0dfd18819fe,Delhi,Personal Care,714.53,10,714.53
32a89b22-21e2-4997-8498-825109d2d7f3,Delhi,Dairy,704.5,10,704.5
0f52393a-7750-4b1d-98e5-c82be2c7f51b,Kolkata,Frozen Food,182.15,10,182.15
e7ee6003-f83b-4817-a33d-8b6deea1ae94,Hyderabad,Household,281.07,25,281.07
6c66e4f8-6c67-4162-982a-2bfbdf457255,Mumbai,Frozen Food,969.44,10,969.44
ed744a9e-b950-4904-af91-a9cb81d6e172,Bangalore,Snacks,1091.62,10,1091.62
830ba131-f4f5-41ff-a8c5-36d97c76391b,Hyderabad,Fruits,342.05,15,342.05
c1abb89f-f211-4a19-ac95-d66173c6321d,Ahmedabad,Beverages,914.41,10,914.41
cf864938-660b-4ab8-a61a-c2f480cfda0a,Mumbai,Dairy,527.66,25,527.66
feb0289d-c3c9-46f8-a5aa-a2c0c1d0cd33,Ahmedabad,Frozen Food,233.07,10,233.07
884d4488-f8da-4e1b-ade1-887333bead44,Pune,Household,1162.31,10,1162.31
d16778ad-0dc7-4cf7-8a7b-62f9c2d4101d,Kolkata,Dairy,589.54,25,589.54
e3442fe6-fc5a-4c71-9174-3dcbfc1da9c8,Hyderabad,Beverages,200.9,25,200.9
d61b8ee0-d436-4e6b-ae06-54e9fb2ae599,Pune,Fruits,865.79,15,865.79
0b1aa995-6a26-46bb-a826-5df677e1a413,Ahmedabad,Household,370.97,15,370.97
a1043d31-63fe-40f0-b40c-5ed086e1cc58,Pune,Beverages,490.85,25,490.85
b366e832-9014-4802-a72d-6c4bb329185d,Ahmedabad,Personal Care,580.85,25,580.85
ac9479e4-e445-455a-907b-c361d162038d,Hyderabad,Snacks,944.37,25,944.37
6ead4a3e-8a88-41ae-8e4c-e2631d4c61ff,Kolkata,Beverages,875.09,10,875.09
11361540-2b8c-40f8-ba9e-125f4f104fde,Bangalore,Beverages,1117.28,15,1117.28
7a6af453-bb19-464f-b8e4-effcff6ffb50,Ahmedabad,Personal Care,583.63,15,583.63
2e39a657-f0a8-40c5-a596-f7775262bab5,Chennai,Fruits,274.3,10,274.3
dde6b2a4-84b0-4d8f-a0fa-ca0b61839608,Hyderabad,Household,995.19,15,995.19
f83e2f2a-9716-4234-a034-905e0859e724,Mumbai,Beverages,946.54,25,946.54
6ec6e6c8-4cc4-4a57-a72d-5971eba57072,Mumbai,Fruits,1099.68,25,1099.68
d076fde2-5dde-43e1-997a-74727e57803b,Kolkata,Snacks,745.07,25,745.07
542d56e2-741e-48db-a4c7-e4af95f24105,Chennai,Snacks,596.7,10,596.7
61fe5890-2923-4e03-afb8-6c1236aab48f,Chennai,Snacks,224.74,15,224.74
4139f2f6-fb89-491a-8839-d85eea373c1b,Pune,Personal Care,877.43,10,877.43
f5ccc38a-61db-4796-b8e1-73647f5245e9,Bangalore,Dairy,350.28,15,350.28
6f26515b-77f0-4139-98d9-bd39d1498747,Chennai,Personal Care,908.8,25,908.8
04cd16b3-6536-47ec-9bcf-ef1c03eeb5de,Chennai,Snacks,629.83,15,629.83
7b9d2eb7-e0bf-445d-86a6-4366d48d7171,Chennai,Beverages,251.9,25,251.9
ba480990-41a6-49c7-96c9-0f34079824bf,Ahmedabad,Snacks,311.99,25,311.99
87454f01-a090-403a-b32e-3552871c843b,Pune,Fruits,251.46,25,251.46
44dc0948-bd49-4340-a90d-68f336410f28,Pune,Household,202.16,25,202.16
19d34952-68bd-4ab0-87be-4cae692f906f,Chennai,Personal Care,773.93,10,773.93
c9476580-2df8-4d78-af58-238cd80650ee,Mumbai,Frozen Food,1030.74,10,1030.74
303f68dd-32b8-47d1-810f-10ffa4d4ab63,Kolkata,Snacks,227.5,10,227.5
d50b9779-459a-4a1d-bcac-a78f72c76603,Delhi,Beverages,315.88,25,315.88
0e4c948d-1d48-4b97-bae7-7f3a9715d3f7,Bangalore,Dairy,868.72,25,868.72
f0bb3a2a-d085-4bf1-8294-a4699a5b72bd,Bangalore,Snacks,1176.72,10,1176.72
413ee435-599f-495f-b2f3-7ac438dd107e,Delhi,Household,508.98,15,508.98
37c8f626-05db-46fb-8084-0698d8983141,Pune,Fruits,598.73,10,598.73
e7bb5454-d0c1-4769-a627-8f75602ec37f,Delhi,Beverages,433.02,10,433.02
be878933-2d4c-4966-a1ed-dc0449669b29,Mumbai,Fruits,344.42,10,344.42
ed4ae094-a835-453e-a3e0-2273a3d1c939,Ahmedabad,Dairy,504.74,15,504.74
602adc50-2f7e-4282-92f4-bb9a4a2da099,Bangalore,Household,989.46,15,989.46
0d2bad3f-05ea-4c72-9a4e-f6bdabe25ad3,Kolkata,Frozen Food,693.4,15,693.4
0746f2c0-747f-4c4d-9950-bec4c48f10bd,Chennai,Dairy,437.15,10,437.15
9b0d7176-6dc1-4d3c-9f20-93f45e7a8b70,Chennai,Snacks,160.23,25,160.23
9c2e5912-108c-4e59-9ad2-0aefe800f64c,Chennai,Beverages,1145.88,15,1145.88
59ded211-1da2-49dd-be48-f0b15d25d1c9,Chennai,Beverages,268.16,15,268.16
3fb0ed8c-e38c-4067-9f02-508e0b6304e0,Bangalore,Dairy,896.62,10,896.62
bea57c22-fc9a-4421-9d72-e9ec7f5dee61,Ahmedabad,Dairy,258.87,25,258.87
79ece107-02f4-4b70-959d-46c834a0c14c,Mumbai,Beverages,626.47,10,626.47
1b1c79c1-766f-49f7-b2ff-91cb5bfb23b0,Delhi,Dairy,316.01,15,316.01
98f50cf8-242d-4382-9d75-9d40daebc0e0,Pune,Frozen Food,1193.06,25,1193.06
402c1d79-7156-41c9-b48d-7542f723cabc,Mumbai,Snacks,655.66,25,655.66
34b62291-4a66-4c48-92cc-c208d783693f,Pune,Snacks,808.17,15,808.17
2c353c94-674d-499f-a928-eb2d4a23a4b8,Bangalore,Beverages,965.06,10,965.06
fd50e120-b7e9-464e-bd63-a6a5afa94835,Pune,Dairy,770.48,10,770.48
f12b954f-7143-4637-81d9-91cb981f61ad,Mumbai,Beverages,748.14,25,748.14
daff33c1-1d13-40e3-956a-6413d9cf4278,Chennai,Frozen Food,1093.45,10,1093.45
30910f5f-a30a-4360-bf12-5e6657c640cd,Hyderabad,Beverages,269.36,15,269.36
074decce-cbd3-4d81-8780-f82a484c9a6c,Ahmedabad,Dairy,1016.57,10,1016.57
05c19634-77ff-497b-b717-6926ac368569,Kolkata,Beverages,425.43,25,425.43
963ada98-7e32-401c-b1b6-f17ebb2b1567,Chennai,Dairy,972.53,10,972.53
6b23540d-03f1-4834-a2b5-815987d101de,Kolkata,Snacks,1035.24,15,1035.24
a037cc60-f5e6-4253-b009-6c1609132a9f,Kolkata,Fruits,779.5,15,779.5
ee015e58-528f-489f-a720-b30220deb659,Mumbai,Beverages,1170.95,25,1170.95
dd785938-bca6-434c-a3e8-b3514a64b26b,Ahmedabad,Fruits,890.72,25,890.72
00697c1a-1c02-4a94-8bbf-fb4209089d28,Bangalore,Frozen Food,878.63,15,878.63
c7035d28-2c6f-4f86-b8ea-289fa90daf65,Delhi,Frozen Food,293.81,25,293.81
db2ed6b8-c074-44f9-8ca6-3c87efe388a0,Ahmedabad,Household,1152.29,15,1152.29
74536a1f-7f05-436b-bb8c-454c58f0ee51,Delhi,Personal Care,1047.11,10,1047.11
9f67d544-459a-407e-bcc6-626031012151,Pune,Beverages,167.28,15,167.28
fcdc2144-eee0-4f3c-927b-652af8e007d8,Kolkata,Dairy,1125.17,25,1125.17
a90bd6d7-46ef-4084-aeac-2a25c4a8336c,Bangalore,Fruits,739.6,25,739.6
ca79a297-4d31-4fd8-83c3-0bd5bfeab5da,Bangalore,Personal Care,977.87,25,977.87
7655b1dc-e3fc-4102-9d4d-c27f0983573f,Hyderabad,Fruits,420.49,25,420.49
75959e18-4b7d-421d-b0d0-d3451c86be49,Ahmedabad,Dairy,998.7,25,998.7
6ff82d42-4d87-41af-8187-77b19e05f86f,Kolkata,Snacks,397.97,10,397.97
0928a0b9-72ea-433c-b311-a7c6a3039ab1,Hyderabad,Household,1036.85,15,1036.85
976ebc6e-e5e4-4ce9-b4d9-2d7a633590f4,Pune,Household,940.21,10,940.21
3a890caf-fd25-4b5e-9eae-5f7765ce2507,Mumbai,Beverages,782.14,10,782.14
aa81eaf4-5db7-45db-af95-f98ce477966c,Hyderabad,Beverages,1196.24,10,1196.24
fc676125-2508-4306-a71b-e786fe47e4b6,Ahmedabad,Snacks,507.34,10,507.34
f23f7738-494d-4701-a9df-46f4fd97f29f,Delhi,Fruits,446.11,25,446.11
b88390da-5c13-40f7-a9ba-474af2a3713b,Delhi,Frozen Food,1191.11,25,1191.11
00e71846-babd-4db1-a62d-f710e3eded11,Pune,Dairy,471.11,15,471.11
b1ad2b68-cde1-4b93-8221-29532f1dc407,Delhi,Snacks,1140.44,15,1140.44
636a385a-ad37-4ea0-99da-2c9c71243b63,Mumbai,Personal Care,945.72,15,945.72
8e1c8c51-2b8b-4e09-87d4-a2711f4c42bd,Hyderabad,Beverages,832.78,15,832.78
69a6a8ce-ca0f-4811-b52b-968caf52476c,Kolkata,Personal Care,701.14,15,701.14
722cb2d9-4138-4ab6-a0a5-faa8bbc1b5d6,Ahmedabad,Fruits,170.72,15,170.72
